epoch,value
1708314327.085,31.875000
1708314328.085,30.625000
1708314329.085,30.625000
1708314330.085,30.625000
1708314331.085,30.625000
1708314332.085,30.625000
1708314333.085,30.000000
1708314334.085,30.000000
1708314335.085,30.000000
1708314336.085,30.625000
1708314337.085,30.000000
1708314338.085,30.000000
1708314339.085,29.444000
1708314340.085,30.000000
1708314341.085,30.000000
1708314342.085,30.000000
1708314343.085,30.000000
1708314344.085,30.000000
1708314345.085,30.000000
1708314346.085,30.000000
1708314347.085,30.000000
1708314348.085,30.000000
1708314349.085,30.000000
1708314350.085,30.000000
1708314351.085,30.000000
1708314352.085,30.000000
1708314353.085,30.000000
1708314354.085,30.000000
1708314355.085,30.000000
1708314356.085,30.000000
1708314357.085,30.000000
1708314358.085,30.000000
1708314359.085,30.000000
1708314360.085,30.000000
1708314361.085,30.000000
1708314362.085,30.000000
1708314363.085,30.000000
1708314364.085,30.625000
1708314365.085,30.000000
1708314366.085,30.000000
1708314367.085,30.625000
1708314368.085,30.000000
1708314369.085,30.000000
1708314370.085,30.000000
1708314371.085,30.000000
1708314372.085,30.000000
1708314373.085,30.000000
1708314374.085,30.000000
1708314375.085,30.000000
1708314376.085,30.000000
1708314377.085,30.000000
1708314378.085,30.000000
1708314379.085,30.000000
1708314380.085,30.000000
1708314381.085,30.000000
1708314382.085,30.000000
1708314383.085,30.000000
1708314384.085,30.000000
1708314385.085,30.000000
1708314386.085,30.000000
1708314387.085,30.000000
1708314388.085,30.000000
1708314389.085,30.000000
1708314390.085,30.000000
1708314391.085,29.444000
1708314392.085,30.000000
1708314393.085,30.000000
1708314394.085,30.000000
1708314395.085,30.000000
1708314396.085,30.000000
1708314397.085,30.000000
1708314398.085,30.000000
1708314399.085,30.000000
1708314400.085,30.000000
1708314401.085,30.000000
1708314402.085,30.000000
1708314403.085,30.000000
1708314404.085,30.000000
1708314405.085,30.000000
1708314406.085,30.000000
1708314407.085,30.000000
1708314408.085,30.000000
1708314409.085,30.000000
1708314410.085,30.000000
1708314411.085,30.000000
1708314412.085,30.000000
1708314413.085,30.000000
1708314414.085,30.000000
1708314415.085,30.000000
1708314416.085,30.000000
1708314417.085,30.000000
1708314418.085,30.000000
1708314419.085,30.000000
1708314420.085,30.000000
1708314421.085,30.000000
1708314422.085,30.000000
1708314423.085,30.000000
1708314424.085,30.000000
1708314425.085,29.444000
1708314426.085,30.000000
1708314427.085,30.000000
1708314428.085,30.000000
1708314429.085,30.000000
1708314430.085,30.000000
1708314431.085,30.000000
1708314432.085,30.625000
1708314433.085,31.250000
1708314434.085,30.625000
1708314435.085,30.625000
1708314436.085,31.250000
1708314437.085,30.625000
1708314438.085,31.250000
1708314439.085,31.250000
1708314440.085,30.625000
1708314441.085,31.250000
1708314442.085,31.250000
1708314443.085,31.875000
1708314444.085,31.250000
1708314445.085,30.625000
1708314446.085,31.250000
1708314447.085,30.625000
1708314448.085,30.625000
1708314449.085,30.625000
1708314450.085,30.625000
1708314451.085,30.625000
1708314452.085,30.625000
1708314453.085,30.625000
1708314454.085,30.000000
1708314455.085,30.625000
1708314456.085,30.000000
1708314457.085,30.000000
1708314458.085,30.000000
1708314459.085,30.625000
1708314460.085,30.625000
1708314461.085,30.000000
1708314462.085,30.000000
1708314463.085,30.000000
1708314464.085,30.000000
1708314465.085,30.000000
1708314466.085,30.000000
1708314467.085,30.625000
1708314468.085,30.000000
1708314469.085,30.000000
1708314470.085,30.000000
1708314471.085,30.000000
1708314472.085,30.625000
1708314473.085,30.000000
1708314474.085,30.000000
1708314475.085,30.000000
1708314476.085,30.000000
1708314477.085,30.000000
1708314478.085,30.625000
1708314479.085,30.000000
1708314480.085,30.000000
1708314481.085,30.000000
1708314482.085,30.000000
1708314483.085,30.000000
1708314484.085,30.000000
1708314485.085,30.000000
1708314486.085,30.000000
1708314487.085,30.000000
1708314488.085,30.625000
1708314489.085,30.000000
1708314490.085,30.000000
1708314491.085,30.000000
1708314492.085,30.000000
1708314493.085,30.000000
1708314494.085,30.000000
1708314495.085,30.000000
1708314496.085,30.000000
1708314497.085,30.000000
1708314498.085,30.000000
1708314499.085,30.000000
1708314500.085,30.000000
1708314501.085,30.000000
1708314502.085,30.000000
1708314503.085,30.000000
1708314504.085,30.000000
1708314505.085,30.000000
1708314506.085,30.625000
1708314507.085,30.000000
1708314508.085,30.000000
1708314509.085,30.000000
1708314510.085,30.000000
1708314511.085,30.000000
1708314512.085,30.625000
1708314513.085,30.000000
1708314514.085,30.000000
1708314515.085,30.000000
1708314516.085,30.000000
1708314517.085,30.000000
1708314518.085,30.000000
1708314519.085,30.000000
1708314520.085,30.000000
1708314521.085,30.000000
1708314522.085,30.000000
1708314523.085,30.000000
1708314524.085,30.000000
1708314525.085,30.000000
1708314526.085,30.000000
