Time,CPU used, RAM used, VRAM used
Mon Nov 27 02:14:10 2023,100.000000,427970560,4416989193780068353
Mon Nov 27 02:14:11 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:12 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:13 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:14 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:15 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:16 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:17 2023,0.249377,427970560,4416989193780068353
Mon Nov 27 02:14:18 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:19 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:20 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:21 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:22 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:23 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:24 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:25 2023,0.997506,427970560,4416989193780068353
Mon Nov 27 02:14:26 2023,0.251256,427970560,4416989193780068353
Mon Nov 27 02:14:27 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:28 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:29 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:30 2023,0.249377,427970560,4416989193780068353
Mon Nov 27 02:14:31 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:32 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:33 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:34 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:35 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:36 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:37 2023,0.249377,427970560,4416989193780068353
Mon Nov 27 02:14:38 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:39 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:40 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:41 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:42 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:43 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:44 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:45 2023,0.249377,427970560,4416989193780068353
Mon Nov 27 02:14:46 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:47 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:48 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:49 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:50 2023,0.000000,427970560,4416989193780068353
Mon Nov 27 02:14:51 2023,0.250000,427716608,4416989193780068353
Mon Nov 27 02:14:52 2023,0.000000,427712512,4416989193780068353
Mon Nov 27 02:14:53 2023,0.250627,427712512,4416989193780068353
Mon Nov 27 02:14:54 2023,0.751880,427712512,4416989193780068353
Mon Nov 27 02:14:55 2023,13.602015,428785664,4416989193780068353
Mon Nov 27 02:14:56 2023,0.250627,428785664,4416989193780068353
Mon Nov 27 02:14:57 2023,0.250627,428785664,4416989193780068353
Mon Nov 27 02:14:58 2023,0.250000,428785664,4416989193780068353
Mon Nov 27 02:14:59 2023,0.251256,428785664,4416989193780068353
Mon Nov 27 02:15:00 2023,0.250000,428785664,4416989193780068353
Mon Nov 27 02:15:01 2023,0.997506,428785664,4416989193780068353
Mon Nov 27 02:15:02 2023,0.501253,428785664,4416989193780068353
Mon Nov 27 02:15:03 2023,0.250000,428785664,4416989193780068353
Mon Nov 27 02:15:04 2023,0.250627,428785664,4416989193780068353
Mon Nov 27 02:15:05 2023,0.000000,428785664,4416989193780068353
Mon Nov 27 02:15:06 2023,0.000000,428785664,4416989193780068353
Mon Nov 27 02:15:07 2023,0.500000,428785664,4416989193780068353
Mon Nov 27 02:15:08 2023,0.251256,428785664,4416989193780068353
Mon Nov 27 02:15:09 2023,0.000000,428785664,4416989193780068353
Mon Nov 27 02:15:10 2023,0.748130,428785664,4416989193780068353
Mon Nov 27 02:15:11 2023,0.250000,428785664,4416989193780068353
Mon Nov 27 02:15:12 2023,0.498753,428785664,4416989193780068353
Mon Nov 27 02:15:13 2023,0.250627,428785664,4416989193780068353
Mon Nov 27 02:15:14 2023,0.498753,428785664,4416989193780068353
Mon Nov 27 02:15:15 2023,0.748130,428785664,4416989193780068353
Mon Nov 27 02:15:16 2023,0.251256,428785664,4416989193780068353
Mon Nov 27 02:15:17 2023,0.498753,428785664,4416989193780068353
Mon Nov 27 02:15:18 2023,0.498753,428785664,4416989193780068353
Mon Nov 27 02:15:19 2023,0.000000,428785664,4416989193780068353
Mon Nov 27 02:15:20 2023,0.750000,428785664,4416989193780068353
Mon Nov 27 02:15:21 2023,0.250000,428785664,4416989193780068353
Mon Nov 27 02:15:22 2023,0.000000,428785664,4416989193780068353
Mon Nov 27 02:15:23 2023,0.748130,428785664,4416989193780068353
Mon Nov 27 02:15:24 2023,0.000000,428785664,4416989193780068353
Mon Nov 27 02:15:25 2023,1.758794,428789760,4416989193780068353
Mon Nov 27 02:15:26 2023,0.750000,428785664,4416989193780068353
Mon Nov 27 02:15:27 2023,0.501253,428752896,4416989193780068353
Mon Nov 27 02:15:28 2023,0.000000,428752896,4416989193780068353
Mon Nov 27 02:15:29 2023,0.748130,428752896,4416989193780068353
Mon Nov 27 02:15:30 2023,0.000000,428752896,4416989193780068353
Mon Nov 27 02:15:31 2023,0.250627,428752896,4416989193780068353
Mon Nov 27 02:15:32 2023,0.000000,428752896,4416989193780068353
Mon Nov 27 02:15:33 2023,0.250627,428752896,4416989193780068353
Mon Nov 27 02:15:34 2023,0.250000,428752896,4416989193780068353
Mon Nov 27 02:15:35 2023,0.250627,428752896,4416989193780068353
Mon Nov 27 02:15:36 2023,0.251256,428752896,4416989193780068353
Mon Nov 27 02:15:37 2023,0.000000,428752896,4416989193780068353
Mon Nov 27 02:15:38 2023,0.000000,428752896,4416989193780068353
Mon Nov 27 02:15:39 2023,0.000000,428752896,4416989193780068353
Mon Nov 27 02:15:40 2023,0.251256,428752896,4416989193780068353
Mon Nov 27 02:15:41 2023,0.000000,428752896,4416989193780068353
Mon Nov 27 02:15:42 2023,0.000000,428752896,4416989193780068353
Mon Nov 27 02:15:43 2023,0.000000,428752896,4416989193780068353
Mon Nov 27 02:15:44 2023,0.000000,428752896,4416989193780068353
Mon Nov 27 02:15:45 2023,0.250000,428752896,4416989193780068353
Mon Nov 27 02:15:46 2023,0.000000,428752896,4416989193780068353
