epoch,value
1709560683.007,1708032.000000
1709560684.007,1708032.000000
1709560685.007,1708032.000000
1709560686.007,1708032.000000
1709560687.007,1708032.000000
1709560688.007,1708032.000000
1709560689.007,1708032.000000
1709560690.007,1708032.000000
1709560691.007,1708032.000000
1709560692.007,1708032.000000
1709560693.007,1708032.000000
1709560694.007,1708032.000000
1709560695.007,1708032.000000
1709560696.007,1708032.000000
1709560697.007,1708032.000000
1709560698.007,1708032.000000
1709560699.007,1708032.000000
1709560700.007,1708032.000000
1709560701.007,1708032.000000
1709560702.007,1708032.000000
1709560703.007,1708032.000000
1709560704.007,1708032.000000
1709560705.007,1708032.000000
1709560706.007,1708032.000000
1709560707.007,1708032.000000
1709560708.007,1708032.000000
1709560709.007,1708032.000000
1709560710.007,1708032.000000
1709560711.007,1708032.000000
1709560712.007,1708032.000000
1709560713.007,1708032.000000
1709560714.007,1708032.000000
1709560715.007,1708032.000000
1709560716.007,1708032.000000
1709560717.007,1708032.000000
1709560718.007,1708032.000000
1709560719.007,1708032.000000
1709560720.007,1708032.000000
1709560721.007,1708032.000000
1709560722.007,1708032.000000
1709560723.007,1708032.000000
1709560724.007,1708032.000000
1709560725.007,1708032.000000
1709560726.007,1708032.000000
1709560727.007,1708032.000000
1709560728.007,1708032.000000
1709560729.007,1708032.000000
1709560730.007,1708032.000000
1709560731.007,1708032.000000
1709560732.007,1708032.000000
1709560733.007,1708032.000000
1709560734.007,1708032.000000
1709560735.007,1708032.000000
1709560736.007,1708032.000000
1709560737.007,1708032.000000
1709560738.007,1708032.000000
1709560739.007,1708032.000000
1709560740.007,1708032.000000
1709560741.007,1708032.000000
1709560742.007,1708032.000000
1709560743.007,1708032.000000
1709560744.007,1708032.000000
1709560745.007,1708032.000000
1709560746.007,1708032.000000
1709560747.007,1708032.000000
1709560748.007,1708032.000000
1709560749.007,1708032.000000
1709560750.007,1708032.000000
1709560751.007,1708032.000000
1709560752.007,1708032.000000
1709560753.007,1708032.000000
1709560754.007,1708032.000000
1709560755.007,1708032.000000
1709560756.007,1708032.000000
1709560757.007,1708032.000000
1709560758.007,1708032.000000
1709560759.007,1708032.000000
1709560760.007,1708032.000000
1709560761.007,1708032.000000
1709560762.007,1708032.000000
1709560763.007,1708032.000000
1709560764.007,1708032.000000
1709560765.007,1708032.000000
1709560766.007,1708032.000000
1709560767.007,1708032.000000
1709560768.007,1708032.000000
1709560769.007,1708032.000000
1709560770.007,1708032.000000
1709560771.007,1708032.000000
1709560772.007,1708032.000000
1709560773.007,1708032.000000
1709560774.007,1708032.000000
1709560775.007,1708032.000000
1709560776.007,1708032.000000
1709560777.007,1708032.000000
1709560778.007,1708032.000000
1709560779.007,1708032.000000
1709560780.007,1708032.000000
1709560781.007,1708032.000000
1709560782.007,1708032.000000
1709560783.007,1708032.000000
1709560784.007,1708032.000000
1709560785.007,1708032.000000
1709560786.007,1708032.000000
1709560787.007,1708032.000000
1709560788.007,1708032.000000
1709560789.007,1708032.000000
1709560790.007,1708032.000000
1709560791.007,1708032.000000
1709560792.007,1708032.000000
1709560793.007,1708032.000000
1709560794.007,1708032.000000
1709560795.007,1708032.000000
1709560796.007,1708032.000000
1709560797.007,1708032.000000
1709560798.007,1708032.000000
1709560799.007,1708032.000000
1709560800.007,1708032.000000
1709560801.007,1708032.000000
1709560802.007,1708032.000000
1709560803.007,1708032.000000
